timestamp,station,latitude,longitude,tide,rainfall,temperature,wind_speed,wind_direction,ndvi,chlorophyll,cyclone,flood
2015-01-31,Chennai,13.08,80.27,2.620322002794086,3.1104826218610455,30.43229771092304,15.940012166196887,112.82781103906497,0.594546761080582,1.5207810320706252,0,0
2015-02-01,Chennai,13.08,80.27,3.133462052679944,1.901384290452695,28.80555010341402,14.220046026509168,324.88327411398745,0.6934911455824174,1.6583052125988642,0,0
2015-02-02,Chennai,13.08,80.27,2.7824239661007386,0.0,30.635125289295978,16.051518847451398,82.38897929645894,0.6288895739213398,1.8575919627320074,0,0
2015-02-03,Chennai,13.08,80.27,2.5954655715162693,5.755672146583868,31.900700410233696,13.378381313888665,68.74880319332979,0.6285324685680671,1.3007350337367325,0,0
2015-02-04,Chennai,13.08,80.27,2.993161952172067,1.3617717627631096,30.162536571016894,13.7907824347915,186.83836431557938,0.6223966628826216,1.5227464209596002,0,0
2015-02-05,Chennai,13.08,80.27,3.105883904442472,3.4311664472102583,31.2454617805174,12.073485723256915,242.10409294706614,0.6320376608881522,1.6923701208698456,1,0
2015-02-06,Chennai,13.08,80.27,2.9129731291816525,0.6263406653044523,31.7555924131622,15.238100814215862,15.959610288821313,0.6344651118061331,1.0041538528132465,0,0
2015-02-07,Chennai,13.08,80.27,2.50015600566519,2.047078680246793,30.06395299549134,15.456811831400282,79.58371141699801,0.6948333648692957,1.6247853338213736,0,0
2015-02-08,Chennai,13.08,80.27,2.6470780953930033,2.711078964276073,30.591081486231968,17.21000494853844,164.04611994047391,0.7600748729473105,1.2748644987673488,0,0
2015-02-09,Chennai,13.08,80.27,2.972442369835126,3.521488905123198,30.092322251727175,16.473018012380795,119.16156095394533,0.6167775521941006,1.2183411813263232,0,0
2015-02-10,Chennai,13.08,80.27,3.100841767334348,3.253953688260629,30.35499589776148,14.354447651766174,256.54358856539585,0.6735793570773405,1.0626643144474843,0,0
2015-02-11,Chennai,13.08,80.27,3.307217997790466,12.938872706842083,29.955542521521846,12.594980969039298,184.01781457487405,0.6863862066726909,1.0650397577867705,0,1
2015-02-12,Chennai,13.08,80.27,2.9693222708857694,0.6206945315889394,30.407724629833364,15.838310281881315,57.72927801740408,0.7217185218559382,0.9549534050070404,0,0
2015-02-13,Chennai,13.08,80.27,2.95144468913156,0.16487614607234446,32.79167377496257,17.209326596128406,322.0075365534326,0.7517492414302017,0.8789817417855407,0,0
2015-02-14,Chennai,13.08,80.27,2.734874752762015,2.032177396805567,30.51978680702804,16.507324082703366,105.44604317400943,0.6981477252018679,1.1248027377577496,0,0
2015-02-15,Chennai,13.08,80.27,3.2052186488985286,13.292889214467333,31.623750854318924,17.168955049714576,263.20719922719246,0.6779831381185597,1.2225374875231014,0,1
2015-02-16,Chennai,13.08,80.27,2.9753571792307048,1.0419212276010006,31.055414357737916,14.573175072698993,280.76968047794753,0.7424005165749329,0.7555725061180623,0,0
2015-02-17,Chennai,13.08,80.27,3.296890502687652,3.6794769902139137,32.797086128516504,14.05458231494783,346.73677209219676,0.6350883303933585,0.79137991845667,0,0
2015-02-18,Chennai,13.08,80.27,3.1718491923596708,4.517159545738914,32.988247411423544,13.498806772377769,179.4626879486765,0.6134253437571305,0.9473131501214367,0,0
2015-02-19,Chennai,13.08,80.27,2.767850100472286,0.0,32.59893042062173,14.83954741048066,221.70078556719557,0.8536103500687382,0.6392812014249973,0,0
2015-02-20,Chennai,13.08,80.27,3.2022755065968025,0.06666361301387713,32.09766359549557,14.766857173123402,120.55546565263215,0.6870978342128187,0.877815936503952,0,0
2015-02-21,Chennai,13.08,80.27,3.0771057842426437,1.5255027719316923,31.61601459757879,15.30409326074726,244.14454562834393,0.7101381819357001,0.7426938502009716,0,0
2015-02-22,Chennai,13.08,80.27,3.035059376544971,2.488172471452161,30.709604551162627,14.592883717308966,166.8180549118751,0.7612795476988189,0.43767503749620507,0,0
2015-02-23,Chennai,13.08,80.27,3.308753742903339,0.891433966122277,33.898257164906084,14.539053020238052,157.55485130079202,0.7546334099833136,0.829366450284968,0,0
2015-02-24,Chennai,13.08,80.27,3.9082415367612047,4.713500785704706,31.24713242312083,13.20189447553148,307.96831048179797,0.7846702417394125,0.593903458464644,1,0
2015-02-25,Chennai,13.08,80.27,3.9035646123342813,2.9266428548950607,32.721341642069646,16.581701131032524,18.06078365952792,0.7903432050612322,0.8836158970568413,1,0
2015-02-26,Chennai,13.08,80.27,3.0643713253090934,2.2276826330225434,33.16694833913547,14.788955397321361,317.50647401947265,0.6743202430960245,,0,0
2015-02-27,Chennai,13.08,80.27,3.184913464378469,0.0,31.60057263492371,14.21883941964244,306.7451416182805,0.8128152218029986,0.4861654855003339,0,0
2015-02-28,Chennai,13.08,80.27,3.32718029473243,0.0,33.241104555488356,12.999111724997425,182.29185128224407,0.777721015238292,0.5993456751856663,0,0
2015-03-01,Chennai,13.08,80.27,3.4698346627157637,2.9266299573517522,33.013298660976496,11.750911743512464,176.47302751402617,0.7738459098462693,0.8338753667054996,0,0
2015-03-02,Chennai,13.08,80.27,3.192311089844646,0.0,,16.946055404020882,130.25065249277645,0.778755094699821,0.9353518035628087,0,0
2015-03-03,Chennai,13.08,80.27,3.264052736761632,4.53770837475224,31.867935307221277,15.349517897045745,357.9025650054244,0.6486224386149533,0.6692171994960362,0,0
2015-03-04,Chennai,13.08,80.27,3.0925705629151583,2.271153602449267,31.093594508441498,10.897352177635275,40.020959791382836,0.7522713620568509,0.41860174263686767,0,0
2015-03-05,Chennai,13.08,80.27,3.086859940098911,9.149389853399455,31.91484779427231,15.57136957329405,212.4774848262985,0.7168914831272708,0.5309931384060413,0,0
2015-03-06,Chennai,13.08,80.27,3.5004771841681626,7.355471481570699,32.668760274832074,15.785016108499828,245.40537244047013,0.7120637276045976,0.4951686761203683,0,0
2015-03-07,Chennai,13.08,80.27,3.6206943101925293,2.4538457017246467,32.55636707534627,14.078974460196749,336.3588029581,0.745495380861554,0.47754808573038504,0,0
2015-03-08,Chennai,13.08,80.27,3.346118694887887,2.681821640956922,32.14163116773863,16.91194591889049,280.87325886843416,0.8133767513798488,0.4518610461874233,0,0
2015-03-09,Chennai,13.08,80.27,3.5718985618564054,4.964034386204073,30.661442481949425,14.030138285939023,231.78499301215686,0.7885980603492398,0.3072191179164905,0,0
2015-03-10,Chennai,13.08,80.27,3.9537841365844786,6.458192972182137,33.075339434712276,10.639644796396606,42.05243405236416,0.798165119536071,0.6954283549589664,1,0
2015-03-11,Chennai,13.08,80.27,3.26228857444777,0.0,34.61005289697819,14.075991033890935,134.54406605932826,0.7559458652161541,0.6748950184050045,0,0
2015-03-12,Chennai,13.08,80.27,3.4730349643360707,0.0,33.13343738223763,13.703732651858157,49.982991317274696,0.7989660576064309,0.512228640621923,0,0
2015-03-13,Chennai,13.08,80.27,3.7173914002060373,2.0480765430519594,33.308415808762994,11.871713679071982,317.2365836875849,0.7720043366155303,0.7666016683463386,0,0
2015-03-14,Chennai,13.08,80.27,3.4112293733187236,4.538764742787829,33.30042724329081,14.086043935217218,269.86361600291144,0.8311350956804521,0.6426818576842674,0,0
2015-03-15,Chennai,13.08,80.27,3.7395135056055318,4.448662209140457,33.15232925135817,9.460633984972011,272.71324324700254,0.8200999321035015,0.3131211363510481,0,0
2015-03-16,Chennai,13.08,80.27,2.9104032190699094,,33.71284009982762,14.630729976051603,234.81234639847588,0.7948613291139291,0.4797219801823318,0,0
2015-03-17,Chennai,13.08,80.27,3.606075176683496,1.2201200777820398,33.20102260054717,10.743756592789095,182.53567329721548,0.7482742726300091,0.8630614481049153,0,0
2015-03-18,Chennai,13.08,80.27,3.4660193201299165,0.0,32.516022518621,10.377465563695392,53.989581406858996,0.803371476520979,0.5133516422241218,0,0
2015-03-19,Chennai,13.08,80.27,3.895294412684087,5.501779780124613,32.05433069924879,11.964206189330433,118.69015921381863,0.8031418117250205,0.4673286227338878,1,0
2015-03-20,Chennai,13.08,80.27,3.4795028380657316,2.2130290265280896,32.62152862058143,12.899629071466272,49.289685291680605,0.7981968359053317,0.7729094208537926,0,0
2015-03-21,Chennai,13.08,80.27,3.0692587293383067,0.0,33.20337120397895,12.200881094266421,260.96873142684353,0.7695613492948745,0.5966273323076525,0,0
2015-03-22,Chennai,13.08,80.27,3.428025327839912,4.327869582064614,32.59044939023507,10.22478238508359,57.68235936792181,0.7616648420275787,0.7907631689822158,0,0
2015-03-23,Chennai,13.08,80.27,3.548133239430488,5.708693924330214,,10.532906389490961,252.76087806180678,0.8114606650120069,0.6988841587499797,0,0
2015-03-24,Chennai,13.08,80.27,3.776602972539283,3.963088810241772,33.375897345670346,9.112102084330076,249.2119402545257,0.7533200993215667,0.5757092459237991,0,0
2015-03-25,Chennai,13.08,80.27,3.3812446989763005,3.3766017515498064,33.78284190670695,10.760249674738597,165.349612436864,0.784391234762962,0.6266418271153812,0,0
2015-03-26,Chennai,13.08,80.27,3.326634593548261,4.058879216274241,34.24390601592864,13.189600883110616,48.68231548249882,0.8270100596182964,0.4594818429628805,0,0
2015-03-27,Chennai,13.08,80.27,3.390975451624021,,33.04909695294862,10.8597150130469,113.3282974082532,0.8203397740312032,0.6079534166852404,0,0
2015-03-28,Chennai,13.08,80.27,3.6769589177611834,1.8526477259644603,31.671818415588234,12.414694014319235,115.23351926719852,0.7409123333254408,0.9878569981697434,0,0
2015-03-29,Chennai,13.08,80.27,3.56173768159417,3.205162996528748,32.641520768721584,13.433444991790651,252.13864793158564,0.8141237271996254,1.1371982313997484,0,0
2015-03-30,Chennai,13.08,80.27,3.391701090979939,5.762974859524611,33.03623967318442,9.172745330646693,40.94748698894076,0.9011246964481776,0.8083281997862795,0,0
2015-03-31,Chennai,13.08,80.27,3.6015285034821964,5.449745678292128,31.16048130002133,9.801350977401775,298.4647126377927,0.833554779175121,0.6901251713108685,0,0
2015-04-01,Chennai,13.08,80.27,3.5190682628394443,5.22853912475253,34.387507030001935,14.342385722124991,273.962624466929,0.7862011383164152,1.2275674660529274,0,0
2015-04-02,Chennai,13.08,80.27,3.6937151077108634,2.9881853448120204,33.14233161119142,12.714189340447385,67.07049054273861,0.8653719539824442,1.2683638516802205,0,0
2015-04-03,Chennai,13.08,80.27,3.3594643692066364,4.70154515610371,33.38093612785397,6.306408579654671,258.8991774404002,0.9099343994908757,1.2141783017317207,0,0
2015-04-04,Chennai,13.08,80.27,3.433786991711482,0.7964714313488315,34.36325786596306,10.251654315783547,240.66474532841585,0.8430317099364425,0.8137694885928428,0,0
2015-04-05,Chennai,13.08,80.27,3.4198979427511187,5.593560269382939,32.36425574778282,9.305254479879064,269.32348803993347,0.7130860651771571,1.2408425837303279,0,0
2015-04-06,Chennai,13.08,80.27,3.2041727516716643,8.180257662873716,33.56362773521099,10.784665333382872,68.01427996153001,0.8302158021965474,1.2813258450092055,0,0
2015-04-07,Chennai,13.08,80.27,3.55421240804417,2.460117712567901,32.87343038566892,7.470484010941095,56.732515976328706,0.8664370516682592,1.3834835006509572,0,0
2015-04-08,Chennai,13.08,80.27,3.544869021087024,4.322245347028847,32.791439688487564,7.1111737779203175,85.13423493219152,0.6953346718500537,1.264933586434645,0,0
2015-04-09,Chennai,13.08,80.27,3.4909079652296136,6.237886555397761,32.19409185853269,7.269671790327786,131.71381313363125,0.8448328301794372,1.114924625319916,0,0
2015-04-10,Chennai,13.08,80.27,3.439753669315153,8.170758801525947,34.6211735336538,7.311057935728396,285.71939317288843,0.7871781323844114,1.2129842987564936,0,0
2015-04-11,Chennai,13.08,80.27,3.1999422369384276,4.853827759122964,32.56788791108613,9.920547616989685,265.652617492386,0.8623752001625612,1.5568043922247146,0,0
2015-04-12,Chennai,13.08,80.27,3.3947931603926738,4.450757468978804,33.629204996714854,5.7645646866226805,333.16257322027195,0.7922266433993627,1.4232376454999318,0,0
2015-04-13,Chennai,13.08,80.27,3.7058469246646193,11.982145473456235,31.039625372427974,6.721088984702363,21.10664127550156,0.8120392515298448,1.1099610200585097,0,1
2015-04-14,Chennai,13.08,80.27,3.3089650836239115,6.211329034269388,34.078056987917236,4.230119485051732,4.1602611651068155,0.8118837394646807,1.7352988482293883,0,0
2015-04-15,Chennai,13.08,80.27,3.431758683615351,10.172768232270148,33.9322639091189,9.666877832895292,251.68997869228767,0.8285086995900066,1.6456282388511643,0,0
2015-04-16,Chennai,13.08,80.27,3.5389874663064997,6.727173871781401,32.95802509344261,10.04206019886228,100.54349848589965,0.8139906612749352,1.7655124344576139,0,0
2015-04-17,Chennai,13.08,80.27,3.8291438547782026,6.211392361056671,32.61274644898239,6.696256817106403,120.26840239217431,0.7454264782766594,1.6762594999320424,0,0
2015-04-18,Chennai,13.08,80.27,3.480121385412591,6.983236147344842,33.21735274843431,6.608136753019821,196.8487293292244,0.7758849382212227,1.2779123649686293,0,0
2015-04-19,Chennai,13.08,80.27,3.4895868036254973,6.399611928507813,35.08237974581677,7.96751754310343,36.86872432564746,0.787286322430538,1.5415292484816066,0,0
2015-04-20,Chennai,13.08,80.27,3.415632311792435,4.8780702936580775,31.005168284248747,9.870656638128223,231.3699899572979,0.8476221851205589,1.605846703350818,0,0
2015-04-21,Chennai,13.08,80.27,3.038788126958449,8.232516274300941,33.52383528763498,7.603283446695138,117.05308064321407,0.8087247458887866,,0,0
2015-04-22,Chennai,13.08,80.27,3.4088389399957877,7.118866940814443,31.8021884147982,5.25926308325548,227.777444748357,0.749948828902636,1.2627836745270653,0,0
2015-04-23,Chennai,13.08,80.27,3.4173680614313526,6.783463780123457,32.664488335177424,3.289063003732133,300.2424887064189,0.735079637950564,1.6483750602385232,0,0
2015-04-24,Chennai,13.08,80.27,3.8887343190540267,4.877880562929845,32.405739536111234,4.1730484729797706,61.60008000147468,0.8119545402694671,1.6642330727574737,0,0
2015-04-25,Chennai,13.08,80.27,3.3479638903334155,9.515461965202814,32.19313535316771,6.43071477323796,335.11431344922727,0.7535460274474043,1.9709047535369344,0,0
2015-04-26,Chennai,13.08,80.27,3.4366849075558132,8.317119562079,32.57745300124424,4.859122738003522,191.04773078247976,0.8129347975206568,1.4403265566835997,0,0
2015-04-27,Chennai,13.08,80.27,3.3589645912002757,5.960551364179917,31.418852005193294,6.449881643947906,332.2539954626286,0.7703920776829137,1.148558796536927,0,0
2015-04-28,Chennai,13.08,80.27,3.12129809596312,9.148109396926293,33.545959447751386,4.849066995652795,74.78282959264013,0.8440120360097954,1.445301742527779,0,0
2015-04-29,Chennai,13.08,80.27,3.5723234990053676,6.226749213752652,30.685052942475945,3.73851927463597,217.64255925752553,0.7319009934312095,1.6322839065451178,0,0
2015-04-30,Chennai,13.08,80.27,3.4824725904815947,5.734656712238446,32.980051125975805,3.405696256311728,145.3993622364977,0.8383553524100161,1.3765772791725956,0,0
2015-05-01,Chennai,13.08,80.27,3.4782246953689127,5.855349125374676,32.07352516733311,8.794581999824267,278.71998881616474,0.8131774832201888,1.4533618602366836,0,0
2015-05-02,Chennai,13.08,80.27,3.1256819871050348,3.908006225969114,31.187606699739156,7.363237534072651,218.12721955678668,0.7394920634571965,1.2860992325799236,0,0
2015-05-03,Chennai,13.08,80.27,3.8752720542620867,18.467890034444014,32.51809401084825,8.967065672160082,178.02556450499463,0.7150259984592866,1.632624407966678,0,1
2015-05-04,Chennai,13.08,80.27,3.0011130420662844,3.936429304100877,30.714659762042658,6.5121745132972,328.67474631516313,0.8526810537494888,1.5204955292093096,0,0
2015-05-05,Chennai,13.08,80.27,3.385245004789649,5.214975128873368,32.26595910848496,4.504097909936386,135.7621431018049,0.7084432859356081,1.1833142775611176,0,0
2015-05-06,Chennai,13.08,80.27,3.6919793442899516,3.593038773266528,30.75675048928163,7.948218741050335,79.19287376334533,0.7660967838627141,1.2170086890726954,0,0
2015-05-07,Chennai,13.08,80.27,3.0414240330597266,7.643614235792807,32.59304307793738,5.178581415800697,218.916427266753,,1.157994238579803,0,0
2015-05-08,Chennai,13.08,80.27,3.11154753124832,7.585817162214893,31.158332923599204,5.6353750608891096,224.65023738221296,0.7454616377211687,0.8930353213563667,0,0
2015-05-09,Chennai,13.08,80.27,3.229650192498945,7.302914797945162,31.581405714575418,5.06287261046898,158.07406376587514,0.7810111558647557,1.0823391209677111,0,0
2015-05-10,Chennai,13.08,80.27,3.093579164850684,5.940124958903091,32.274863706856245,0.0,175.17961572817762,0.6923263237469516,0.8487957166521797,0,0
2015-05-11,Chennai,13.08,80.27,2.8683420964048456,5.748889509439236,31.155707163551337,8.285431259528666,345.439229147964,0.8323482178091539,1.3577259960297967,0,0
2015-05-12,Chennai,13.08,80.27,3.176038657011767,9.089256783029892,31.8164562071669,6.0306675482076555,263.76684890284844,0.6912392847367586,1.3403937042396046,0,0
2015-05-13,Chennai,13.08,80.27,2.933372176440593,7.125636702730776,30.30561256270786,5.687036644895653,39.81663053372772,0.7219699146363594,1.0441979907743597,0,0
2015-05-14,Chennai,13.08,80.27,3.223718727425049,8.924724566562533,32.3942097412562,4.888627624159757,76.36682551341995,0.653891203089821,1.1105257223073879,0,0
2015-05-15,Chennai,13.08,80.27,2.9279481694261333,6.585802415589211,33.47102385979375,5.329901505676784,351.2075883968012,0.7746722585469575,1.2490781690303872,0,0
2015-05-16,Chennai,13.08,80.27,3.4043232121332387,8.781722593665219,34.4399966383424,3.8054421283075044,261.5275993656713,0.8132728101665723,1.1567564081516843,0,0
2015-05-17,Chennai,13.08,80.27,2.9198647120466954,11.088437202616488,,6.236204569519064,329.4162454120751,0.8157101709096605,1.3660614849968136,0,0
2015-05-18,Chennai,13.08,80.27,2.9939631119196317,9.715464992107865,32.31612219133307,2.397983059902614,109.39012703593994,0.7684111348064466,0.9822959416675188,0,0
2015-05-19,Chennai,13.08,80.27,3.2026252838044007,7.778508111336345,29.685780461527397,5.399527388099727,267.07206963117324,0.6894272642183497,1.1865712212864612,0,0
2015-05-20,Chennai,13.08,80.27,2.774987250928733,9.17686829877975,32.90660137369067,,257.0409750684641,0.7043179945959397,0.8812053158886191,0,0
2015-05-21,Chennai,13.08,80.27,3.047587783241126,8.239189350296378,32.11654782579178,4.678622967293153,106.08839475817503,0.684273936965728,0.8050902367063737,0,0
2015-05-22,Chennai,13.08,80.27,3.2441630866701137,8.793226939752858,,5.85099758127302,198.29387716225392,0.6358893727977136,0.932368491425607,0,0
2015-05-23,Chennai,13.08,80.27,2.6415854229426,8.182071992203788,32.44745436647183,3.1658525841515166,225.8694400573063,0.6778423772446386,0.8756948612417014,0,0
2015-05-24,Chennai,13.08,80.27,2.9800709936002123,8.559315323097353,30.88933799633383,3.262037978516478,173.2074518978874,0.7340669183844718,0.6134560226996935,0,0
2015-05-25,Chennai,13.08,80.27,2.974903458794676,9.365711985300978,30.618397816802084,5.718151660577018,297.78433439688456,0.641236178959623,0.5413011506686831,0,0
2015-05-26,Chennai,13.08,80.27,3.058800669192846,7.007179465267923,31.483455241552104,6.658636205312561,299.8328550472762,0.5664378724173387,0.6935613108734265,0,0
2015-05-27,Chennai,13.08,80.27,2.6342877362630936,7.013327317894781,29.87557176163205,1.614349416162641,306.21619738856043,0.6136854097203062,0.274656666677436,0,0
2015-05-28,Chennai,13.08,80.27,2.5965670792396316,6.317989325677978,31.89048610392157,6.47631398200853,289.2324848753386,0.7130425761985798,0.5669215115189444,0,0
2015-05-29,Chennai,13.08,80.27,2.943772206738644,5.943308226865099,29.74195650012404,4.419626767751491,175.71005179097207,0.5819665839457469,0.40952691900589355,0,0
2015-05-30,Chennai,13.08,80.27,2.877257592457614,6.756833141647913,29.67614740288007,5.199649861090539,137.3177873336426,0.6399725229310286,0.4702119613757292,0,0
2015-05-31,Chennai,13.08,80.27,2.846193642312075,9.556629628072415,29.743960452401332,2.990837133947733,299.2954621371734,0.6400379178484042,0.4112407682558398,0,0
2015-06-01,Chennai,13.08,80.27,2.843383228423175,7.49717994852125,31.339811992595386,4.056525038844454,176.47252508025608,0.6677187671882305,0.7041847703247394,0,0
2015-06-02,Chennai,13.08,80.27,2.915857775852965,20.35376520027822,29.889433705709173,7.787062788285413,88.69370350607346,0.6621027860868617,0.6257439983267409,0,1
2015-06-03,Chennai,13.08,80.27,2.775859800095236,9.43846301556053,29.083367751176283,6.0206417760856885,182.64367163599786,0.6658927316745407,0.5350622467944319,0,0
2015-06-04,Chennai,13.08,80.27,2.765353756170532,5.473231697903161,29.75011753843352,5.294389428547274,51.065935890927165,0.6339138978585876,0.4381768620031875,0,0
2015-06-05,Chennai,13.08,80.27,2.5409897566574147,10.760089050616763,30.247491096861808,5.93680107914304,248.98661661556758,0.5895455351675726,0.7145357919895025,0,0
2015-06-06,Chennai,13.08,80.27,3.0339330787546936,11.110314258854588,29.02162143808809,7.26269952194163,120.93166138460629,0.6772257398132178,0.6828687718185494,0,0
2015-06-07,Chennai,13.08,80.27,3.232267094136689,7.53824059978728,28.97332059081343,7.284289990633416,93.83716744108355,0.5393139081665166,0.47807632145142187,1,0
2015-06-08,Chennai,13.08,80.27,2.375773238782902,10.40225687564362,32.15807612817769,6.37665414691141,344.34314864450823,0.6618696471944993,0.7712539356208201,0,0
2015-06-09,Chennai,13.08,80.27,2.7216961367114663,7.883433373774654,29.107385979468447,8.840265189999046,279.67715847299075,0.6752817177240047,0.4648304227908618,0,0
2015-06-10,Chennai,13.08,80.27,2.371625613760483,9.82496463946592,29.565497457246817,8.726987225380634,283.3450209806154,0.7301497122624394,0.5485366283414796,0,0
2015-06-11,Chennai,13.08,80.27,2.6999875168431418,7.132449251962635,29.441331652849552,7.748436681632497,224.53990894050605,0.570804513279173,0.4000084128206235,0,0
2015-06-12,Chennai,13.08,80.27,2.750137584807581,6.105674053635167,29.306704755583226,7.170297304357774,302.102211783707,0.5756741347675047,0.44582969529591865,0,0
2015-06-13,Chennai,13.08,80.27,2.3299762596664535,8.95530316494506,30.268389151091753,8.518677672885342,273.29849321881727,0.601488942959831,0.4110047677733373,0,0
2015-06-14,Chennai,13.08,80.27,2.662335787252605,9.501131321407486,30.513678155151187,7.978938522436338,215.55853348810194,0.5928689096801407,0.6881213481802564,0,0
2015-06-15,Chennai,13.08,80.27,2.527625414297536,8.979474387047066,29.17760966483586,9.621600143611893,346.00478466661826,0.6307450048944386,0.6422311975322309,0,0
2015-06-16,Chennai,13.08,80.27,2.584758044797722,7.431602331853604,28.16467508940373,9.45176493954716,68.97418188639229,0.6101924084292696,0.3749334707882298,0,0
2015-06-17,Chennai,13.08,80.27,2.7748568356228,9.023272754193943,30.592767691488937,5.771636463219158,339.6166988381104,0.5615055391113795,0.7192844332815097,0,0
2015-06-18,Chennai,13.08,80.27,2.3214556475208292,10.383638633783498,29.139769811207994,5.794390443137587,144.5177383195914,0.5692023835244672,0.987017798504387,0,0
2015-06-19,Chennai,13.08,80.27,2.19471127247442,9.775805625921237,30.88185016601023,6.724467944112286,190.2236340245352,0.6157577403017787,0.5206556080818229,0,0
